,Age,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95
0,2.0,290.4335157038641,297.8885580195652,312.8880150012151,331.06389727412136,343.4035674147742,360.3461960636716,388.421196733257,397.3229790222566,408.7568205267491,416.56510773520876,416.3036018474926,424.3910588873676,436.69091858144395,452.0056737887434,467.6308246644635,481.42710776397223,487.4690144955722,503.4340336265784,525.6577971984339
1,2.5,311.9380488227697,322.7738771145531,337.84960348625475,355.5637744316656,367.30577441001196,384.4811714144164,410.59102582714837,420.47614708177736,432.42814164849307,441.77707730366694,443.4350258104664,452.8027815461049,464.4407517876433,480.3737800349956,496.72248637265034,511.8513093431522,519.3434581320522,534.8013859849764,560.9097340527734
2,3.0,333.44258194167537,347.6591962095408,362.81119197129414,380.06365158920977,391.2079814052496,408.61614676516115,432.7608549210398,443.629315141298,456.0994627702368,466.9890468721251,470.56644977344024,481.21450420484217,492.19058499384266,508.74188628124784,525.8141480808371,542.2755109223318,551.2179017685319,566.1687383433742,596.1616709071128
3,3.5,354.94866097078943,372.539104853149,387.76908480423054,404.5691854631489,415.12337465841574,432.76377298345494,454.9486904321048,466.8006790906945,479.78480629170696,492.20966406090434,497.6993326993369,509.62392421389694,519.9414675834727,537.1059171735997,554.898185051287,572.6918215043505,583.0837849048775,597.5505810148337,631.421685683715
4,4.0,376.4640154611537,397.3865507884789,412.70480372454847,429.1086596354573,439.11788545915283,456.9873044070425,477.2445644462107,490.0812183793461,503.55428421153516,517.4821669716106,524.8409694027699,538.0195283248567,547.6986464736871,565.4454959425476,583.9364735953166,603.0607861034022,614.898305040417,629.0193655646618,666.7301679938942
5,4.5,397.99792087401835,422.1690713072525,437.5961748196292,453.71601440450434,463.2706313550316,481.3626462412176,499.7565154663983,513.5801083465077,527.492030928079,542.8584413261704,552.000113661276,566.3875006396263,575.4684179650696,593.7361704646885,612.8832652865046,633.3350587365201,646.6100991743444,660.6620338712273,702.135585371227
6,5.0,419.5596526706339,446.8542037011917,462.4210241768546,478.42519006865945,487.6607298936232,505.9657036912744,522.5925819957087,537.4065243314345,551.6821808396971,568.3903728465109,579.1855192523918,594.7140252601109,603.2570783582048,621.9534886166188,641.6928116984311,663.4672934207375,678.1678043058547,692.5655278128993,737.6864053492903
7,5.5,441.15848631225026,471.40948526201805,487.15717788360587,503.2701269262921,512.3672986224984,530.8723819625063,545.8608025371828,561.6696416733814,576.2088683447469,594.1298472545587,606.4059399536537,622.9852862882153,631.0709239536769,650.0729982749348,670.319364404675,693.4101441730869,709.5200574341408,724.8167892680461,773.4310954616609
8,6.0,462.80369726011793,495.80245328145384,511.78246202726467,528.2847652757714,537.4694550892283,556.1585862602077,569.6692155938615,586.4786357116038,601.1562278415864,620.128750272241,633.6701295425983,651.1874678258448,658.9162510520703,678.070247316233,698.7171749788159,723.1162650106021,740.6154955583975,757.502760115037,809.4181232419161
9,6.5,484.5045609754868,520.0006450512204,536.2747026952123,553.5030454154665,563.0463168413834,581.9002217896717,594.1258596687858,611.9426817853564,626.6083937285737,646.4389676214843,660.9868417967623,679.3067539749038,686.7993559539684,705.9207836171098,726.8404949944332,752.5383099503158,771.4027556778186,790.7103822322402,845.6959562236322
10,7.0,506.2703529196075,543.97159786304,560.6117259748305,578.9589076437474,589.177001426535,608.1731937561927,619.3387732649965,638.1709552338943,652.6495004040668,673.1123850242158,688.3648304936817,707.329328837298,714.7265349599563,733.6001550541617,754.6435760251063,781.6289330092612,801.8304747915985,824.5265974980249,882.3130619403863
11,7.5,528.1103485537302,567.6828490086343,584.7713579535006,604.6862922589829,615.940626392254,635.0534073650646,645.4159948855346,665.2726313964729,679.3636822664237,700.2008882023622,715.8128494108936,735.2413765149319,742.704084370618,761.0839095039853,782.0806696444145,810.3407882044716,831.8472898989311,859.0383477907596,919.3179079257554
12,8.0,550.0338233391049,591.1019357797251,608.731424718604,630.7191395595426,643.416309286111,662.6167678215808,672.465563033441,693.3568856123468,706.8350737140021,727.7563628778503,743.3396523259343,763.0290811097104,770.7383004865372,788.3475948431766,809.1060274259373,838.6265295529798,861.4018379990101,894.3325749888131,956.7589617133159
